StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,DistributionChannel,UserLanguage,Consent_Prolific_P2,ParticipantID,PROLIFIC_PID,PID
9/5/2022 10:54,9/5/2022 10:54,IP Address,100,17,TRUE,9/5/2022 10:54,R_31H48NS7imzfMcj,,,,,anonymous,EN,Yes,,5fb54678abd965015f4ae7b7,5fb54678abd965015f4ae7b7
9/5/2022 10:56,9/5/2022 10:57,IP Address,100,18,TRUE,9/5/2022 10:57,R_C39yyXHfitKCkBH,,,,,anonymous,EN,Yes,,5eeeb4ef8bee9f136a054a69,5eeeb4ef8bee9f136a054a69
9/5/2022 11:06,9/5/2022 11:10,IP Address,100,289,TRUE,9/5/2022 11:10,R_3fOBZUb2eIfRsUF,,,,,anonymous,EN,Yes,,5ffe6b8b773ec452c1d28adc,5ffe6b8b773ec452c1d28adc
9/5/2022 11:19,9/5/2022 11:21,IP Address,100,108,TRUE,9/5/2022 11:21,R_2S6qZCx65Uv2PVP,,,,,anonymous,EN,Yes,,56e225c2ec0fdd000641e72d,56e225c2ec0fdd000641e72d
9/5/2022 11:23,9/5/2022 11:23,IP Address,100,18,TRUE,9/5/2022 11:23,R_00sixg3gvJVzKxP,,,,,anonymous,EN,Yes,,5d8108c0a6d2bf001afdb2d9,5d8108c0a6d2bf001afdb2d9
9/5/2022 11:30,9/5/2022 11:33,IP Address,100,171,TRUE,9/5/2022 11:33,R_2P5QhrJaPJK4aB8,,,,,anonymous,EN,Yes,,5dd60855a4aa265bc6a95ec6,5dd60855a4aa265bc6a95ec6
9/5/2022 11:51,9/5/2022 11:52,IP Address,100,46,TRUE,9/5/2022 11:52,R_3iWprJxBbiA9jjM,,,,,anonymous,EN,Yes,,6112fe4912ec0b56918288fe,6112fe4912ec0b56918288fe
9/5/2022 11:53,9/5/2022 11:54,IP Address,100,34,TRUE,9/5/2022 11:54,R_1rOLRP5iXjNNQrv,,,,,anonymous,EN,Yes,,5d3cbeefbaf11000011eda09,5d3cbeefbaf11000011eda09
9/5/2022 12:14,9/5/2022 12:14,IP Address,100,16,TRUE,9/5/2022 12:14,R_1pMQd6xtlYXNFIo,,,,,anonymous,EN,Yes,,5fb1c8cdbf116f7140c7a27e,5fb1c8cdbf116f7140c7a27e
9/5/2022 12:59,9/5/2022 13:00,IP Address,100,43,TRUE,9/5/2022 13:00,R_AzBrpRDAc95WjjX,,,,,anonymous,EN,Yes,,5df11e6cdc85350234932daa,5df11e6cdc85350234932daa
9/5/2022 13:00,9/5/2022 13:00,IP Address,100,22,TRUE,9/5/2022 13:00,R_214iiwIvGNTMbpk,,,,,anonymous,EN,Yes,,6298dd311a003b986813851b,6298dd311a003b986813851b
9/5/2022 13:16,9/5/2022 13:16,IP Address,100,23,TRUE,9/5/2022 13:16,R_3Lj4Z41epo0VNQO,,,,,anonymous,EN,Yes,,610b67c40023544e3e618d68,610b67c40023544e3e618d68
9/5/2022 13:16,9/5/2022 13:16,IP Address,100,29,TRUE,9/5/2022 13:16,R_3qxp3bxevcYIoau,,,,,anonymous,EN,Yes,,5fadbddedde8091b22ec8595,5fadbddedde8091b22ec8595
9/5/2022 13:38,9/5/2022 13:39,IP Address,100,39,TRUE,9/5/2022 13:39,R_2UX7qghKwoDSD9N,,,,,anonymous,EN,Yes,,5c7a4ca80b94ca00164122a1,5c7a4ca80b94ca00164122a1
9/5/2022 15:30,9/5/2022 15:31,IP Address,100,25,TRUE,9/5/2022 15:31,R_1GNVf3GZPSICgPy,,,,,anonymous,EN,Yes,,5edd2225676334a0e631b7d0,5edd2225676334a0e631b7d0
9/5/2022 15:31,9/5/2022 15:33,IP Address,100,160,TRUE,9/5/2022 15:33,R_d0xsSHob422jOZH,,,,,anonymous,EN,Yes,,60d8c6bc9686529cdc824a49,60d8c6bc9686529cdc824a49
9/5/2022 16:12,9/5/2022 16:13,IP Address,100,61,TRUE,9/5/2022 16:13,R_3HIDxWpwTJa4uoS,,,,,anonymous,EN,Yes,,5ec5658b7bc176386f27f9d6,5ec5658b7bc176386f27f9d6
9/5/2022 16:29,9/5/2022 16:30,IP Address,100,69,TRUE,9/5/2022 16:30,R_1FexobiBQ2m3cgY,,,,,anonymous,EN,Yes,,60bf9943e4e04642d4634ecc,60bf9943e4e04642d4634ecc
9/5/2022 17:01,9/5/2022 17:02,IP Address,100,52,TRUE,9/5/2022 17:02,R_UfDTdkxxD4kSvbb,,,,,anonymous,EN,Yes,,5f473eafdbc4a2121ceae963,5f473eafdbc4a2121ceae963
9/5/2022 17:30,9/5/2022 17:30,IP Address,100,20,TRUE,9/5/2022 17:30,R_bHJFzx276tKEUYp,,,,,anonymous,EN,Yes,,599873e805a0e30001f1ff3d,599873e805a0e30001f1ff3d
9/5/2022 18:14,9/5/2022 18:17,IP Address,100,174,TRUE,9/5/2022 18:17,R_3phcOnPTIXvur8L,,,,,anonymous,EN,Yes,,5dcb5135735496bcb90f7c4c,5dcb5135735496bcb90f7c4c
9/5/2022 18:55,9/5/2022 18:56,IP Address,100,31,TRUE,9/5/2022 18:56,R_8oCydYT7a9ZLnVv,,,,,anonymous,EN,Yes,,5ed062703c9248144a334cb4,5ed062703c9248144a334cb4
9/5/2022 19:17,9/5/2022 19:18,IP Address,100,45,TRUE,9/5/2022 19:18,R_3jUIbh5peIOi4zx,,,,,anonymous,EN,Yes,,5bdc40912b9e8d0001b9f781,5bdc40912b9e8d0001b9f781
9/5/2022 19:29,9/5/2022 19:30,IP Address,100,70,TRUE,9/5/2022 19:30,R_sZNcUfLKdg78iEp,,,,,anonymous,EN,Yes,,5dd5fdd811b0bd5ac65a9b3a,5dd5fdd811b0bd5ac65a9b3a
9/5/2022 20:19,9/5/2022 20:20,IP Address,100,36,TRUE,9/5/2022 20:20,R_NWKPlNd5gfbNMoF,,,,,anonymous,EN,Yes,,62cb89ec5a20189842858401,62cb89ec5a20189842858401
9/5/2022 20:55,9/5/2022 20:56,IP Address,100,47,TRUE,9/5/2022 20:56,R_pN5eJ0tErKwsXa9,,,,,anonymous,EN,Yes,,5d7ff4aa50fda7001a863736,5d7ff4aa50fda7001a863736
9/5/2022 21:35,9/5/2022 21:35,IP Address,100,14,TRUE,9/5/2022 21:35,R_3GiCx195rEjzjpi,,,,,anonymous,EN,Yes,,5e160795265c80bf44a4cd83,5e160795265c80bf44a4cd83
9/5/2022 22:02,9/5/2022 22:02,IP Address,100,25,TRUE,9/5/2022 22:02,R_1QJWJsUxRgVtlEd,,,,,anonymous,EN,Yes,,613413edd8d5593e121f6ae1,613413edd8d5593e121f6ae1
9/6/2022 2:21,9/6/2022 2:23,IP Address,100,141,TRUE,9/6/2022 2:23,R_2S7u9KW9MzY1Yn7,,,,,anonymous,EN,Yes,,57ce74a271536c00015f12ed,57ce74a271536c00015f12ed
9/6/2022 5:08,9/6/2022 5:08,IP Address,100,25,TRUE,9/6/2022 5:08,R_3hgvjPylXOH8ShA,,,,,anonymous,EN,Yes,,614bdcbbda70ba6dfc305c03,614bdcbbda70ba6dfc305c03
9/6/2022 5:17,9/6/2022 5:18,IP Address,100,54,TRUE,9/6/2022 5:18,R_ugEeWmg8p1buz8B,,,,,anonymous,EN,Yes,,5f0a59d5b314753371bedbd1,5f0a59d5b314753371bedbd1
9/6/2022 5:30,9/6/2022 5:31,IP Address,100,22,TRUE,9/6/2022 5:31,R_33pTKvwZcBYXH7G,,,,,anonymous,EN,Yes,,5ea47884f9c4f841fa9a2aaf,5ea47884f9c4f841fa9a2aaf
9/6/2022 5:35,9/6/2022 5:36,IP Address,100,27,TRUE,9/6/2022 5:36,R_2ZNE2LHrkkN0g4W,,,,,anonymous,EN,Yes,,5ec03496594583096abddfa2,5ec03496594583096abddfa2
9/6/2022 6:38,9/6/2022 6:39,IP Address,100,74,TRUE,9/6/2022 6:39,R_1mE1sHTMR2He3Sh,,,,,anonymous,EN,Yes,,626aeaa4811afac150691e53,626aeaa4811afac150691e53
9/6/2022 7:17,9/6/2022 7:18,IP Address,100,30,TRUE,9/6/2022 7:18,R_1rMH0jc8Mfm41HU,,,,,anonymous,EN,Yes,,5b6142d1f5bc590001184814,5b6142d1f5bc590001184814
9/6/2022 7:31,9/6/2022 7:31,IP Address,100,28,TRUE,9/6/2022 7:31,R_1rGmOcpIoYu8wRs,,,,,anonymous,EN,Yes,,6019f1c55ae80c1edff5faa0,6019f1c55ae80c1edff5faa0
9/6/2022 7:42,9/6/2022 7:42,IP Address,100,20,TRUE,9/6/2022 7:42,R_3NEE7ezkgn9FCXe,,,,,anonymous,EN,Yes,,5e7027c5a2522d000bddb8f3,5e7027c5a2522d000bddb8f3
9/6/2022 7:45,9/6/2022 7:46,IP Address,100,26,TRUE,9/6/2022 7:46,R_25L4XlCYlmTCHys,,,,,anonymous,EN,Yes,,55ca03e1fdf99b2735fc1dde,55ca03e1fdf99b2735fc1dde
9/6/2022 8:09,9/6/2022 8:09,IP Address,100,19,TRUE,9/6/2022 8:09,R_3gNs6rzqM5GLCsu,,,,,anonymous,EN,Yes,,5dd32432e0b21b3472c20ebe,5dd32432e0b21b3472c20ebe
9/6/2022 8:20,9/6/2022 8:21,IP Address,100,21,TRUE,9/6/2022 8:21,R_wZa8sccJOpJeK6l,,,,,anonymous,EN,Yes,,558b8473fdf99b21155f2c40,558b8473fdf99b21155f2c40
9/6/2022 9:05,9/6/2022 9:05,IP Address,100,23,TRUE,9/6/2022 9:05,R_RXmXoo63kuul1XX,,,,,anonymous,EN,Yes,,5ac52f51e1099600016a8a7e,5ac52f51e1099600016a8a7e
9/6/2022 9:12,9/6/2022 9:12,IP Address,100,44,TRUE,9/6/2022 9:12,R_2wvl6EPmaa0OSoG,,,,,anonymous,EN,Yes,,6155e0bb17662cfd9293bfd5,6155e0bb17662cfd9293bfd5
9/6/2022 9:15,9/6/2022 9:17,IP Address,100,109,TRUE,9/6/2022 9:17,R_2foYf0lX1Ynh8IT,,,,,anonymous,EN,Yes,,5c55c45f53fba80001bcf323,5c55c45f53fba80001bcf323
9/6/2022 9:58,9/6/2022 9:59,IP Address,100,48,TRUE,9/6/2022 9:59,R_1IzWjdfBpaPSFH8,,,,,anonymous,EN,Yes,,615914a33224dc31f1045612,615914a33224dc31f1045612
9/6/2022 10:05,9/6/2022 10:05,IP Address,100,9,TRUE,9/6/2022 10:05,R_RqTpcB69H6RtqG5,,,,,anonymous,EN,Yes,,62ebe403004e7ebff797b750,62ebe403004e7ebff797b750
9/6/2022 10:14,9/6/2022 10:14,IP Address,100,8,TRUE,9/6/2022 10:14,R_1mEhMK7M3gilGro,,,,,anonymous,EN,Yes,,5e0840192b12bd16b02895cd,5e0840192b12bd16b02895cd
9/6/2022 10:38,9/6/2022 10:39,IP Address,100,74,TRUE,9/6/2022 10:39,R_2VlP7xDRsd8qtlC,,,,,anonymous,EN,Yes,,5e76ea9839c4412605dd2070,5e76ea9839c4412605dd2070
9/6/2022 10:38,9/6/2022 10:40,IP Address,100,69,TRUE,9/6/2022 10:40,R_XpQrW7rpuyk952V,,,,,anonymous,EN,Yes,,62db1416af9b167aef4bc710,62db1416af9b167aef4bc710
9/6/2022 10:42,9/6/2022 10:42,IP Address,100,20,TRUE,9/6/2022 10:42,R_ZpXJm7MTiyrxHe9,,,,,anonymous,EN,Yes,,6111ab448baf32c5bc74a2ff,6111ab448baf32c5bc74a2ff
9/6/2022 11:03,9/6/2022 11:04,IP Address,100,46,TRUE,9/6/2022 11:04,R_2QSuhw1RLxAoqZD,,,,,anonymous,EN,Yes,,5c6efb8565434c0001a483ec,5c6efb8565434c0001a483ec
9/6/2022 11:11,9/6/2022 11:11,IP Address,100,19,TRUE,9/6/2022 11:11,R_33a0K2PhkDozHgD,,,,,anonymous,EN,Yes,,5e23b44828b7b6649cc848c1,5e23b44828b7b6649cc848c1
9/6/2022 11:42,9/6/2022 11:43,IP Address,100,30,TRUE,9/6/2022 11:43,R_2BfzoMWA0UcsS5E,,,,,anonymous,EN,Yes,,55bb9ae7fdf99b26d27fda01,55bb9ae7fdf99b26d27fda01
9/6/2022 12:35,9/6/2022 12:36,IP Address,100,27,TRUE,9/6/2022 12:36,R_2QExT7787GH4WHn,,,,,anonymous,EN,Yes,,610841cb623bdc27b95987b2,610841cb623bdc27b95987b2
9/6/2022 12:38,9/6/2022 12:38,IP Address,100,52,TRUE,9/6/2022 12:38,R_3hsVOcQ22UA6GTF,,,,,anonymous,EN,Yes,,6151ea99cc49979b38172838,6151ea99cc49979b38172838
9/6/2022 13:17,9/6/2022 13:17,IP Address,100,24,TRUE,9/6/2022 13:17,R_ea1MbPU5PmQgqR3,,,,,anonymous,EN,Yes,,6266b0ca23cc05835f1db013,6266b0ca23cc05835f1db013
9/6/2022 13:38,9/6/2022 13:39,IP Address,100,44,TRUE,9/6/2022 13:39,R_2fiF9zFYQ0CdapX,,,,,anonymous,EN,Yes,,5bac1d9dc1155b0001175e55,5bac1d9dc1155b0001175e55
9/6/2022 14:11,9/6/2022 14:12,IP Address,100,42,TRUE,9/6/2022 14:12,R_2z7Jkh8KtxlMTh3,,,,,anonymous,EN,Yes,,62728f0c68b9ecf571a2dbd4,62728f0c68b9ecf571a2dbd4
9/6/2022 14:27,9/6/2022 14:28,IP Address,100,37,TRUE,9/6/2022 14:28,R_3nAX1PXAVXOXqXY,,,,,anonymous,EN,Yes,,629f600f0e7c09ec275bfdc2,629f600f0e7c09ec275bfdc2
9/6/2022 15:06,9/6/2022 15:06,IP Address,100,25,TRUE,9/6/2022 15:06,R_2xwO17sF4Gg6lmZ,,,,,anonymous,EN,Yes,,5dd37881523df036fecff14d,5dd37881523df036fecff14d
9/6/2022 15:06,9/6/2022 15:06,IP Address,100,24,TRUE,9/6/2022 15:06,R_3JfuPHjSab6fAtd,,,,,anonymous,EN,Yes,,62cc01180778e04e1b9360f4,62cc01180778e04e1b9360f4
9/6/2022 15:19,9/6/2022 15:20,IP Address,100,21,TRUE,9/6/2022 15:20,R_3RdPt1ouTDEcXKU,,,,,anonymous,EN,Yes,,62d443da2c78795e6380f328,62d443da2c78795e6380f328
9/6/2022 15:23,9/6/2022 15:24,IP Address,100,17,TRUE,9/6/2022 15:24,R_1QyDOOxcLNCpmA8,,,,,anonymous,EN,Yes,,610466e3fb619bdbdf8eb32d,610466e3fb619bdbdf8eb32d
9/6/2022 15:33,9/6/2022 15:34,IP Address,100,20,TRUE,9/6/2022 15:34,R_a59OF1SLsdLM4h3,,,,,anonymous,EN,Yes,,60a6b846413f32d3cfa0aa06,60a6b846413f32d3cfa0aa06
9/6/2022 15:36,9/6/2022 15:37,IP Address,100,47,TRUE,9/6/2022 15:37,R_3QViIclJELcFJPO,,,,,anonymous,EN,Yes,,5c917c0cd2c7770001064e77,5c917c0cd2c7770001064e77
9/6/2022 16:45,9/6/2022 16:45,IP Address,100,46,TRUE,9/6/2022 16:45,R_2PdNAALEFtt2OFG,,,,,anonymous,EN,Yes,,610763db336c7d883758810d,610763db336c7d883758810d
9/6/2022 16:53,9/6/2022 16:53,IP Address,100,30,TRUE,9/6/2022 16:53,R_306QWT4BjnftluD,,,,,anonymous,EN,Yes,,5bcbfa2832e46700016f1c1d,5bcbfa2832e46700016f1c1d
9/6/2022 17:20,9/6/2022 17:20,IP Address,100,24,TRUE,9/6/2022 17:20,R_2PdHw4phRNBe8Zs,,,,,anonymous,EN,Yes,,614e8940d8d08d51a2785582,614e8940d8d08d51a2785582
9/6/2022 17:50,9/6/2022 17:50,IP Address,100,21,TRUE,9/6/2022 17:50,R_1etNdxJ55Ybw2Xv,,,,,anonymous,EN,Yes,,610e063896c52970e2c24bb5,610e063896c52970e2c24bb5
9/6/2022 17:54,9/6/2022 17:54,IP Address,100,32,TRUE,9/6/2022 17:54,R_2EBn5TB5JWzQWd9,,,,,anonymous,EN,Yes,,5d09db7514de190001842c93,5d09db7514de190001842c93
9/6/2022 17:58,9/6/2022 17:58,IP Address,100,7,TRUE,9/6/2022 17:58,R_OORq9qwDw3HCjHH,,,,,anonymous,EN,Yes,,5aeab6e39e185a0001b9e272,5aeab6e39e185a0001b9e272
9/6/2022 18:12,9/6/2022 18:12,IP Address,100,19,TRUE,9/6/2022 18:12,R_3Ks41m8IgBZEOjL,,,,,anonymous,EN,Yes,,55c82012fdf99b02adc2a36e,55c82012fdf99b02adc2a36e
9/6/2022 18:31,9/6/2022 18:31,IP Address,100,26,TRUE,9/6/2022 18:31,R_2VPlDdqmNioNE3U,,,,,anonymous,EN,Yes,,5c8f2ac8d7ecab0018d529aa,5c8f2ac8d7ecab0018d529aa
9/6/2022 19:19,9/6/2022 19:19,IP Address,100,33,TRUE,9/6/2022 19:19,R_30dD6liaH2KeQaI,,,,,anonymous,EN,Yes,,5e921aa6a9e4ef549f6aa4f1,5e921aa6a9e4ef549f6aa4f1
9/6/2022 19:34,9/6/2022 19:35,IP Address,100,52,TRUE,9/6/2022 19:35,R_1lrY6LY1Zm0h8DS,,,,,anonymous,EN,Yes,,62ee80308e64eefb7bd3200a,62ee80308e64eefb7bd3200a
9/6/2022 19:42,9/6/2022 19:43,IP Address,100,43,TRUE,9/6/2022 19:43,R_1eVHskD5efpSgvH,,,,,anonymous,EN,Yes,,5c205371da51990001e17313,5c205371da51990001e17313
9/6/2022 19:49,9/6/2022 19:49,IP Address,100,20,TRUE,9/6/2022 19:49,R_1JVhSfIlrOHydiV,,,,,anonymous,EN,Yes,,57950da04a84da00014c5dbb,57950da04a84da00014c5dbb
9/6/2022 19:51,9/6/2022 19:51,IP Address,100,4,TRUE,9/6/2022 19:51,R_3lQEIsTlc6uiVmV,,,,,anonymous,EN,Yes,,62c878b9ba589f826dca4a2c,62c878b9ba589f826dca4a2c
9/6/2022 19:59,9/6/2022 19:59,IP Address,100,15,TRUE,9/6/2022 19:59,R_22msaAdDTuVC8UH,,,,,anonymous,EN,Yes,,620bdc7ca922fc3f247f6a24,620bdc7ca922fc3f247f6a24
9/6/2022 20:29,9/6/2022 20:29,IP Address,100,33,TRUE,9/6/2022 20:29,R_2YKdkgFcebjYk0k,,,,,anonymous,EN,Yes,,61160189e88d439232bca89e,61160189e88d439232bca89e
9/6/2022 20:32,9/6/2022 20:33,IP Address,100,43,TRUE,9/6/2022 20:33,R_3iRv0yDIFMvtSUI,,,,,anonymous,EN,Yes,,61522a60f830cf920a75c859,61522a60f830cf920a75c859
9/6/2022 20:36,9/6/2022 20:36,IP Address,100,28,TRUE,9/6/2022 20:36,R_xFcPQTTFtNR7f2h,,,,,anonymous,EN,Yes,,6102d9868f6457ed455e4694,6102d9868f6457ed455e4694
9/6/2022 21:47,9/6/2022 21:47,IP Address,100,35,TRUE,9/6/2022 21:47,R_1DvzvhhVvpHH6Kg,,,,,anonymous,EN,Yes,,62da41769d6aef0f5bce6492,62da41769d6aef0f5bce6492
9/6/2022 23:52,9/6/2022 23:52,IP Address,100,19,TRUE,9/6/2022 23:52,R_2s7RCmcqGTDHoxx,,,,,anonymous,EN,Yes,,6108bae61196a3bd6fc3a24b,6108bae61196a3bd6fc3a24b
9/7/2022 0:35,9/7/2022 0:36,IP Address,100,29,TRUE,9/7/2022 0:36,R_269kbWb6yXceTf7,,,,,anonymous,EN,Yes,,62e4948be9a4d0cc718eeeb8,62e4948be9a4d0cc718eeeb8
9/7/2022 6:21,9/7/2022 6:21,IP Address,100,52,TRUE,9/7/2022 6:21,R_1gFNEmO9rE44orU,,,,,anonymous,EN,Yes,,5b9c2c53d1ff7a00013b69dd,5b9c2c53d1ff7a00013b69dd
9/7/2022 7:12,9/7/2022 7:12,IP Address,100,24,TRUE,9/7/2022 7:12,R_3kHOaz5toJD1X2A,,,,,anonymous,EN,Yes,,59a2f6d14d25e800012fcbde,59a2f6d14d25e800012fcbde
9/7/2022 8:10,9/7/2022 8:11,IP Address,100,21,TRUE,9/7/2022 8:11,R_vPo6YA5QGCmS4kF,,,,,anonymous,EN,Yes,,5d88f2f8cefb52001a83f1b2,5d88f2f8cefb52001a83f1b2
9/7/2022 8:37,9/7/2022 8:37,IP Address,100,23,TRUE,9/7/2022 8:37,R_agZBy8Yjl1uDNa9,,,,,anonymous,EN,Yes,,5910a67f5a530d00011f9561,5910a67f5a530d00011f9561
9/7/2022 8:53,9/7/2022 8:53,IP Address,100,24,TRUE,9/7/2022 8:53,R_33qM1HUTjLg1I7i,,,,,anonymous,EN,Yes,,5eaa2acbfb69011ac21b2457,5eaa2acbfb69011ac21b2457
9/7/2022 9:14,9/7/2022 9:15,IP Address,100,28,TRUE,9/7/2022 9:15,R_1ozMKXs7roimJhg,,,,,anonymous,EN,Yes,,611ec5fe0070d440148881e1,611ec5fe0070d440148881e1
9/7/2022 9:46,9/7/2022 9:51,IP Address,100,319,TRUE,9/7/2022 9:51,R_1g71I7Gg0U2ffRi,,,,,anonymous,EN,Yes,,5da25f04c8c2de00139ed46b,5da25f04c8c2de00139ed46b
9/7/2022 12:47,9/7/2022 12:47,IP Address,100,6,TRUE,9/7/2022 12:47,R_W6AHgiIRu4MjT7b,,,,,anonymous,EN,Yes,,615f0069b9f34b5b57e40454,615f0069b9f34b5b57e40454
9/7/2022 13:20,9/7/2022 13:21,IP Address,100,51,TRUE,9/7/2022 13:21,R_3KwsIX4ybQFSyWw,,,,,anonymous,EN,Yes,,5e180c7fb287dc0fbf18414f,5e180c7fb287dc0fbf18414f
9/7/2022 13:59,9/7/2022 14:01,IP Address,100,114,TRUE,9/7/2022 14:01,R_2tb1NB8mP4JBwEE,,,,,anonymous,EN,Yes,,610858d216ad5a7a479e3f7c,610858d216ad5a7a479e3f7c
9/7/2022 14:35,9/7/2022 14:36,IP Address,100,60,TRUE,9/7/2022 14:36,R_3GxF11XkUsNgRig,,,,,anonymous,EN,Yes,,5bf0c68c5fc1db0001306ab0,5bf0c68c5fc1db0001306ab0
9/7/2022 14:48,9/7/2022 14:48,IP Address,100,32,TRUE,9/7/2022 14:48,R_2RWzyg5pORmByuC,,,,,anonymous,EN,Yes,,5c507dab8ac59200014d082c,5c507dab8ac59200014d082c
9/7/2022 15:54,9/7/2022 15:54,IP Address,100,27,TRUE,9/7/2022 15:54,R_24cK9YAO47XMYnY,,,,,anonymous,EN,Yes,,6100e634aff7b5aaeefb4199,6100e634aff7b5aaeefb4199
9/7/2022 16:05,9/7/2022 16:06,IP Address,100,38,TRUE,9/7/2022 16:06,R_231bh00HSmOIdwG,,,,,anonymous,EN,Yes,,628dec55823f672331c68577,628dec55823f672331c68577
9/7/2022 16:32,9/7/2022 16:32,IP Address,100,14,TRUE,9/7/2022 16:32,R_2AEEGvNO57nTQus,,,,,anonymous,EN,Yes,,55cb97b1fdf99b45e4bb11f6,55cb97b1fdf99b45e4bb11f6
9/7/2022 16:50,9/7/2022 16:51,IP Address,100,27,TRUE,9/7/2022 16:51,R_2R222pjDOrx7QBa,,,,,anonymous,EN,Yes,,5c99901553deaa0014cc1565,5c99901553deaa0014cc1565
9/7/2022 17:09,9/7/2022 17:09,IP Address,100,11,TRUE,9/7/2022 17:09,R_31axnfxVyvtnM2L,,,,,anonymous,EN,Yes,,60a075bcc900389813dd06b0,60a075bcc900389813dd06b0
9/7/2022 18:15,9/7/2022 18:15,IP Address,100,11,TRUE,9/7/2022 18:15,R_5tAqH7g94utmXfj,,,,,anonymous,EN,Yes,,5ca2d3dd010c73001606b7d8,5ca2d3dd010c73001606b7d8
9/7/2022 18:21,9/7/2022 18:21,IP Address,100,10,TRUE,9/7/2022 18:21,R_1KiFLWSGyfGCgdJ,,,,,anonymous,EN,Yes,,61078d5b0fe8321f195de011,61078d5b0fe8321f195de011
9/7/2022 19:26,9/7/2022 19:26,IP Address,100,29,TRUE,9/7/2022 19:26,R_Wcz9nfznqH4H4Rj,,,,,anonymous,EN,Yes,,5de90ac82f942d02d848bbfe,5de90ac82f942d02d848bbfe
9/7/2022 20:50,9/7/2022 20:50,IP Address,100,35,TRUE,9/7/2022 20:50,R_2Vgw0ozlXgzBovd,,,,,anonymous,EN,Yes,,62e93cdedd625f60d1301732,62e93cdedd625f60d1301732
9/7/2022 21:17,9/7/2022 21:17,IP Address,100,35,TRUE,9/7/2022 21:17,R_5bT7jaH80nAINYR,,,,,anonymous,EN,Yes,,5c4916dd8133a40001baf554,5c4916dd8133a40001baf554
9/7/2022 21:24,9/7/2022 21:24,IP Address,100,11,TRUE,9/7/2022 21:24,R_3NOOLSeDhqiwOtI,,,,,anonymous,EN,Yes,,5e1bc8d75941db3f6f7edd95,5e1bc8d75941db3f6f7edd95
9/7/2022 21:38,9/7/2022 21:39,IP Address,100,31,TRUE,9/7/2022 21:39,R_1r69fd37Rnyss2i,,,,,anonymous,EN,Yes,,604534135068a362bdd24b33,604534135068a362bdd24b33
9/7/2022 23:35,9/7/2022 23:36,IP Address,100,90,TRUE,9/7/2022 23:36,R_232eNTPFd7HnsHy,,,,,anonymous,EN,Yes,,60c2dde65a63ca7ad434f658,60c2dde65a63ca7ad434f658
9/7/2022 23:53,9/7/2022 23:54,IP Address,100,33,TRUE,9/7/2022 23:54,R_1l3lwrJNqsRWZaG,,,,,anonymous,EN,Yes,,5f32e865bd94490a64d9c9f5,5f32e865bd94490a64d9c9f5
9/8/2022 3:30,9/8/2022 3:31,IP Address,100,54,TRUE,9/8/2022 3:31,R_3e2peBnBGkt6x4E,,,,,anonymous,EN,Yes,,62fc25ef4ce0d3d169b7a120,62fc25ef4ce0d3d169b7a120
9/8/2022 3:34,9/8/2022 3:35,IP Address,100,52,TRUE,9/8/2022 3:35,R_3aWIHg2eL7oZuPT,,,,,anonymous,EN,Yes,,5b28186821f42d0001d8d0a2,5b28186821f42d0001d8d0a2
9/8/2022 4:53,9/8/2022 4:53,IP Address,100,15,TRUE,9/8/2022 4:53,R_2uQDZsBfRsikIWD,,,,,anonymous,EN,Yes,,62ccc09f54fa1d1548c72230,62ccc09f54fa1d1548c72230
9/8/2022 6:21,9/8/2022 6:22,IP Address,100,45,TRUE,9/8/2022 6:22,R_3smgOrY5w7v3qwI,,,,,anonymous,EN,Yes,,5ca24832cc13cf0017659a7a,5ca24832cc13cf0017659a7a
9/8/2022 6:47,9/8/2022 6:48,IP Address,100,75,TRUE,9/8/2022 6:48,R_1nUchiseEQcAHHX,,,,,anonymous,EN,Yes,,6279af1d66c33078bd05fdf0,6279af1d66c33078bd05fdf0
9/8/2022 7:07,9/8/2022 7:08,IP Address,100,30,TRUE,9/8/2022 7:08,R_22PksPKC4TTg4bH,,,,,anonymous,EN,Yes,,571a3f73c97ad400083a2ea0,571a3f73c97ad400083a2ea0
9/8/2022 9:56,9/8/2022 9:56,IP Address,100,9,TRUE,9/8/2022 9:56,R_3KovmdKluiT4sch,,,,,anonymous,EN,Yes,,62e9fe48e9b442ef52683712,62e9fe48e9b442ef52683712
9/8/2022 10:09,9/8/2022 10:10,IP Address,100,33,TRUE,9/8/2022 10:10,R_PGJUz3MGVH9hygN,,,,,anonymous,EN,Yes,,5f58d7941af44708223b94da,5f58d7941af44708223b94da
9/8/2022 11:07,9/8/2022 11:08,IP Address,100,20,TRUE,9/8/2022 11:08,R_UaT7Sp0lfJAt0mR,,,,,anonymous,EN,Yes,,5dd9df0e946f7c97406a55ea,5dd9df0e946f7c97406a55ea
9/8/2022 11:26,9/8/2022 11:26,IP Address,100,15,TRUE,9/8/2022 11:26,R_3fYPmCZDLGqaSI4,,,,,anonymous,EN,Yes,,5ea77308e86bd115c818be65,5ea77308e86bd115c818be65
9/8/2022 11:26,9/8/2022 11:26,IP Address,100,7,TRUE,9/8/2022 11:26,R_3fNm2NhZTGQijv4,,,,,anonymous,EN,Yes,,5ea77308e86bd115c818be65,5ea77308e86bd115c818be65
